"X","t","mean","lower","upper","variable","date"
454,64,0.762863524951776,0.636158512996897,0.886580623374722,"Rt","2021-03-03"
455,65,0.763240250180002,0.635924785345973,0.878910031332553,"Rt","2021-03-04"
456,66,0.763924376676248,0.640269279831311,0.878348494239377,"Rt","2021-03-05"
457,67,0.764993219138159,0.65270205938638,0.872327771405729,"Rt","2021-03-06"
458,68,0.766503284768861,0.656541433504855,0.867980957477829,"Rt","2021-03-07"
459,69,0.768484073540727,0.656774731954843,0.868331156976492,"Rt","2021-03-08"
460,70,0.7709331500091,0.661438822923078,0.865714830341165,"Rt","2021-03-09"
461,71,0.773821443106831,0.661737138776554,0.870134059332519,"Rt","2021-03-10"
462,72,0.777135745624262,0.660470704862473,0.87887906343475,"Rt","2021-03-11"
463,73,0.780900300489449,0.65953865026886,0.88380346196666,"Rt","2021-03-12"
464,74,0.785136034304945,0.662535990000667,0.894769838866845,"Rt","2021-03-13"
465,75,0.789853045306637,0.666891663846741,0.912448491773161,"Rt","2021-03-14"
466,76,0.795051985019859,0.673419151180865,0.924684367703361,"Rt","2021-03-15"
467,77,0.800705390955418,0.673333219034131,0.939848350192259,"Rt","2021-03-16"
468,78,0.806756127551133,0.678547266857867,0.955745387700362,"Rt","2021-03-17"
469,79,0.813149420735044,0.685375102224599,0.963511699288428,"Rt","2021-03-18"
470,80,0.81983038867445,0.686256484806859,0.977332294476377,"Rt","2021-03-19"
471,81,0.826741514809291,0.690218602615588,0.988699448868535,"Rt","2021-03-20"
472,82,0.833791356360357,0.69717421541763,1.00670457504519,"Rt","2021-03-21"
473,83,0.840841684303749,0.696836115062964,1.0165162747129,"Rt","2021-03-22"
474,84,0.847736390957842,0.69584325790172,1.02897005185872,"Rt","2021-03-23"
475,85,0.854300779531014,0.695444491065757,1.03336974730622,"Rt","2021-03-24"
476,86,0.860349745172207,0.701461564726891,1.05138773703245,"Rt","2021-03-25"
477,87,0.865735078976816,0.708318126781937,1.0617598703754,"Rt","2021-03-26"
478,88,0.870360457816788,0.712509693187608,1.06861195926107,"Rt","2021-03-27"
479,89,0.874145390398187,0.716039866074593,1.06783621205503,"Rt","2021-03-28"
480,90,0.877021190704548,0.723306154279207,1.07708573390696,"Rt","2021-03-29"
481,91,0.878936254282884,0.724052103457792,1.07388425796269,"Rt","2021-03-30"
482,92,0.879915862301005,0.728048856776522,1.0784898077788,"Rt","2021-03-31"
483,93,0.880064232915829,0.732061219576915,1.0765512771109,"Rt","2021-04-01"
484,94,0.879499279956314,0.733431078946539,1.07926392760321,"Rt","2021-04-02"
485,95,0.878340510741509,0.737909517173645,1.06680810559099,"Rt","2021-04-03"
486,96,0.876705214693026,0.738318196377335,1.05720014295072,"Rt","2021-04-04"
487,97,0.874719933922477,0.740904783808273,1.04379247419486,"Rt","2021-04-05"
488,98,0.872511114214136,0.739205338383909,1.03343385771053,"Rt","2021-04-06"
489,99,0.870181723656412,0.737778863244367,1.02209129603836,"Rt","2021-04-07"
490,100,0.86780691405283,0.736396619287337,1.01627695896624,"Rt","2021-04-08"
491,101,0.865439814325062,0.737282712314347,1.01018830436451,"Rt","2021-04-09"
492,102,0.863127256512939,0.736399274511209,1.00753774876992,"Rt","2021-04-10"
493,103,0.860907669867789,0.726259526707709,1.00430957451371,"Rt","2021-04-11"
494,104,0.858797931892764,0.724025790220826,0.999524451259048,"Rt","2021-04-12"
495,105,0.856791131662018,0.720776527763972,0.993509334460054,"Rt","2021-04-13"
496,106,0.854869220750359,0.71643031577377,0.985539648511065,"Rt","2021-04-14"
497,107,0.853098163413516,0.70917510470992,0.987639119519358,"Rt","2021-04-15"
498,108,0.851609623217117,0.706781121849953,0.988582009158505,"Rt","2021-04-16"
499,109,0.850518121053283,0.694699483879408,0.987575073890789,"Rt","2021-04-17"
500,110,0.849916881581803,0.685387861028258,0.991813148263334,"Rt","2021-04-18"
501,111,0.849884061171927,0.680280349047571,0.996625543328628,"Rt","2021-04-19"
502,112,0.850477487744842,0.679868024917481,0.99927057683817,"Rt","2021-04-20"
503,113,0.851744251548789,0.678748113009151,1.002022625009,"Rt","2021-04-21"
504,114,0.853727656403805,0.674879899148797,1.00916645685168,"Rt","2021-04-22"
505,115,0.856459019920486,0.676045223320799,1.01363996523638,"Rt","2021-04-23"
506,116,0.859951235680257,0.682009343597266,1.01572285546092,"Rt","2021-04-24"
507,117,0.86415017983447,0.695217109996111,1.0187015982173,"Rt","2021-04-25"
508,118,0.868943829943403,0.692175150190647,1.0300757427998,"Rt","2021-04-26"
509,119,0.874192721419214,0.698092894606165,1.03752670280649,"Rt","2021-04-27"
510,120,0.879730438506858,0.699225690506846,1.05537364811701,"Rt","2021-04-28"
511,121,0.885385524201637,0.699239033231067,1.05873583594389,"Rt","2021-04-29"
512,122,0.891105875387888,0.707629942359594,1.07089996790244,"Rt","2021-04-30"
513,123,0.896934774448819,0.713567941463017,1.07968995972243,"Rt","2021-05-01"
514,124,0.902930374218651,0.720388708935136,1.08396114250719,"Rt","2021-05-02"
515,125,0.90915841411129,0.724979436619715,1.09250511221192,"Rt","2021-05-03"
516,126,0.915692058698191,0.730868522460972,1.10406298108109,"Rt","2021-05-04"
517,127,0.922612177218634,0.736566506907652,1.1109845101283,"Rt","2021-05-05"
518,128,0.930005776611895,0.740616198956282,1.1177527469188,"Rt","2021-05-06"
519,129,0.937959317186317,0.742858946907851,1.11956868653034,"Rt","2021-05-07"
520,130,0.94655245385629,0.751526520864058,1.1243716831583,"Rt","2021-05-08"
521,131,0.955858162671926,0.76762447428681,1.13264282373961,"Rt","2021-05-09"
522,132,0.965949721759689,0.775759473787663,1.14502945637405,"Rt","2021-05-10"
523,133,0.976888755652686,0.786533396745369,1.14973440402777,"Rt","2021-05-11"
524,134,0.988709813536763,0.805846673254397,1.15994554303876,"Rt","2021-05-12"
525,135,1.00141705202898,0.816575812591923,1.1702403379717,"Rt","2021-05-13"
526,136,1.01499594331747,0.834342576047659,1.1884197562446,"Rt","2021-05-14"
527,137,1.02944370268285,0.857685610268102,1.20499191014599,"Rt","2021-05-15"
528,138,1.0447665878584,0.868010676264179,1.21591413087377,"Rt","2021-05-16"
529,139,1.06096469045843,0.88603206780388,1.23136668382088,"Rt","2021-05-17"
530,140,1.07802928144408,0.898616553937427,1.24856930267475,"Rt","2021-05-18"
531,141,1.09594769303193,0.920315667408265,1.27425244140372,"Rt","2021-05-19"
532,142,1.11469602344519,0.941767179319417,1.28893666424595,"Rt","2021-05-20"
533,143,1.13424118678127,0.956947260449469,1.31455479693979,"Rt","2021-05-21"
534,144,1.15453774599211,0.979372195946217,1.35109670309642,"Rt","2021-05-22"
535,145,1.17552255960154,1.00001349884783,1.38155257747168,"Rt","2021-05-23"
536,146,1.19710890040299,1.01937591209811,1.41585064804766,"Rt","2021-05-24"
537,147,1.21911119746961,1.02790190727803,1.45057553742181,"Rt","2021-05-25"
538,148,1.24128119522508,1.04224989225318,1.48440297662425,"Rt","2021-05-26"
539,149,1.2633412301004,1.05989534983856,1.5236574957661,"Rt","2021-05-27"
540,150,1.28498622297637,1.07325961559405,1.56579595282913,"Rt","2021-05-28"
541,151,1.30591595242289,1.08643761223652,1.59058850945245,"Rt","2021-05-29"
542,152,1.32595133692336,1.1035870464722,1.63476080557401,"Rt","2021-05-30"
543,153,1.34498739313275,1.11596729268237,1.6622076848617,"Rt","2021-05-31"
544,154,1.36293649724294,1.13592620929116,1.68280679428197,"Rt","2021-06-01"
545,155,1.37972032967304,1.15162786041065,1.6982879896675,"Rt","2021-06-02"
546,156,1.39527210490823,1.16340448757201,1.71652243033172,"Rt","2021-06-03"
547,157,1.40953964720952,1.17961654077824,1.7325173835638,"Rt","2021-06-04"
548,158,1.42248447112646,1.19289072022862,1.75780763467175,"Rt","2021-06-05"
549,159,1.43407481247627,1.19957529916356,1.77093819018171,"Rt","2021-06-06"
550,160,1.44428301878298,1.21621425360162,1.7763053756511,"Rt","2021-06-07"
551,161,1.45310468933816,1.22961505003567,1.7678666240601,"Rt","2021-06-08"
552,162,1.46062769792744,1.24351867894501,1.77028438031698,"Rt","2021-06-09"
553,163,1.46696346741845,1.24816108449881,1.77134428534187,"Rt","2021-06-10"
554,164,1.47219925704636,1.2564581541134,1.76060477055614,"Rt","2021-06-11"
555,165,1.47639493598643,1.27441642098404,1.74037840164074,"Rt","2021-06-12"
556,166,1.47960169443299,1.28781304636619,1.74093232176636,"Rt","2021-06-13"
557,167,1.48190485488891,1.28883780742656,1.73920294372668,"Rt","2021-06-14"
558,168,1.48338484675135,1.29073306057451,1.73488001410455,"Rt","2021-06-15"
559,169,1.48409100135375,1.28956431730064,1.73120664269708,"Rt","2021-06-16"
560,170,1.48404485739923,1.29772845871862,1.71789687172151,"Rt","2021-06-17"
561,171,1.48326456535055,1.29688696969152,1.70669084553521,"Rt","2021-06-18"
562,172,1.48180502163576,1.29660894998179,1.70029566868346,"Rt","2021-06-19"
563,173,1.47972376028783,1.29684264653226,1.68750462903073,"Rt","2021-06-20"
564,174,1.47705287600372,1.29434694317251,1.68025859674965,"Rt","2021-06-21"
565,175,1.47379454103756,1.29437888621851,1.69037626860688,"Rt","2021-06-22"
566,176,1.46994249123833,1.28164189032878,1.6882150475899,"Rt","2021-06-23"
567,177,1.46553559114968,1.27260344349183,1.68323420047126,"Rt","2021-06-24"
568,178,1.46061801800425,1.26285307470317,1.67824586868264,"Rt","2021-06-25"
569,179,1.45521397845961,1.25462758776819,1.66901770623368,"Rt","2021-06-26"
570,180,1.44932887399934,1.24491339843232,1.65976152438927,"Rt","2021-06-27"
571,181,1.44296708905848,1.22621960223395,1.65895416469842,"Rt","2021-06-28"
572,182,1.43615575922664,1.21755766069438,1.65378591177655,"Rt","2021-06-29"
573,183,1.42892339140661,1.20952511716321,1.6572968689494,"Rt","2021-06-30"
574,184,1.42128565430095,1.19971926486662,1.65642994846633,"Rt","2021-07-01"
575,185,1.41324599631918,1.20008539981417,1.65020304516703,"Rt","2021-07-02"
576,186,1.40485154930107,1.19214151321747,1.63841548590537,"Rt","2021-07-03"
577,187,1.39633611094009,1.18200105666484,1.63509169513296,"Rt","2021-07-04"
578,188,1.3879624175495,1.17828068547162,1.61953325036411,"Rt","2021-07-05"
579,189,1.37996120659629,1.16914966579879,1.61482050018624,"Rt","2021-07-06"
580,190,1.37253215830194,1.15508571054009,1.60895657227212,"Rt","2021-07-07"
581,191,1.3658377093768,1.13932280748512,1.61137227213704,"Rt","2021-07-08"
582,192,1.35995938858514,1.11932402767929,1.62016817395446,"Rt","2021-07-09"
583,193,1.35494481819918,1.10914619531686,1.63127524703061,"Rt","2021-07-10"
584,194,1.35081298302369,1.09121257414964,1.63964863206913,"Rt","2021-07-11"
585,195,1.34755262450885,1.07157534791651,1.65900605011917,"Rt","2021-07-12"
586,1,0.343333333333333,0,2,"nPos","2020-12-30"
587,2,0.365555555555555,0,2,"nPos","2020-12-31"
588,3,1.39666666666667,0,4,"nPos","2021-01-01"
589,4,3.01666666666667,0,7,"nPos","2021-01-02"
590,5,1.85777777777778,0,5,"nPos","2021-01-03"
591,6,6.27888888888889,2,12,"nPos","2021-01-04"
592,7,19.9533333333333,11,30,"nPos","2021-01-05"
593,8,326.985555555556,255.475,408.525,"nPos","2021-01-06"
594,9,314.393333333333,243,391,"nPos","2021-01-07"
595,10,296.276666666667,233,376,"nPos","2021-01-08"
596,11,263.345555555556,205.475,327.525,"nPos","2021-01-09"
597,12,179.796666666667,137,226,"nPos","2021-01-10"
598,13,189.427777777778,146,238,"nPos","2021-01-11"
599,14,142.358888888889,109,181.525,"nPos","2021-01-12"
600,15,100.012222222222,73.475,132,"nPos","2021-01-13"
601,16,90.66,66,118,"nPos","2021-01-14"
602,17,78.9388888888889,58,105,"nPos","2021-01-15"
603,18,68.9488888888889,48,93,"nPos","2021-01-16"
604,19,39.9444444444444,25,57,"nPos","2021-01-17"
605,20,54.0333333333333,36,72,"nPos","2021-01-18"
606,21,43.6466666666667,28,61,"nPos","2021-01-19"
607,22,32.7966666666667,21,46.525,"nPos","2021-01-20"
608,23,27.0744444444444,16,40,"nPos","2021-01-21"
609,24,6.11666666666667,1,12,"nPos","2021-01-22"
610,25,0,0,0,"nPos","2021-01-23"
611,26,0,0,0,"nPos","2021-01-24"
612,27,0,0,0,"nPos","2021-01-25"
613,28,0,0,0,"nPos","2021-01-26"
614,29,0,0,0,"nPos","2021-01-27"
615,30,0,0,0,"nPos","2021-01-28"
616,31,0,0,0,"nPos","2021-01-29"
617,32,0,0,0,"nPos","2021-01-30"
618,33,0,0,0,"nPos","2021-01-31"
619,34,0,0,0,"nPos","2021-02-01"
620,35,0,0,0,"nPos","2021-02-02"
621,36,0,0,0,"nPos","2021-02-03"
622,37,1.24888888888889,0,4,"nPos","2021-02-04"
623,38,4.86333333333333,1,9,"nPos","2021-02-05"
624,39,46.9411111111111,28,70,"nPos","2021-02-06"
625,40,43.2611111111111,25,63,"nPos","2021-02-07"
626,41,55.2466666666667,34,78,"nPos","2021-02-08"
627,42,66.9911111111111,41,95.525,"nPos","2021-02-09"
628,43,71.2144444444444,43,101.525,"nPos","2021-02-10"
629,44,65.4688888888889,40,96.525,"nPos","2021-02-11"
630,45,59.4966666666667,35,88,"nPos","2021-02-12"
631,46,50.2866666666667,30,74.525,"nPos","2021-02-13"
632,47,34.5177777777778,20,51,"nPos","2021-02-14"
633,48,44.4833333333333,25,69.05,"nPos","2021-02-15"
634,49,43.2022222222222,25,66.525,"nPos","2021-02-16"
635,50,34.0911111111111,18,52.525,"nPos","2021-02-17"
636,51,27.3777777777778,14,43,"nPos","2021-02-18"
637,52,21.8077777777778,11,36,"nPos","2021-02-19"
638,53,16.68,7.475,28,"nPos","2021-02-20"
639,54,8.43444444444444,3,16,"nPos","2021-02-21"
640,55,11.6855555555556,4,20.525,"nPos","2021-02-22"
641,56,0,0,0,"nPos","2021-02-23"
642,57,0,0,0,"nPos","2021-02-24"
643,58,0,0,0,"nPos","2021-02-25"
644,59,0,0,0,"nPos","2021-02-26"
645,60,0,0,0,"nPos","2021-02-27"
646,61,0,0,0,"nPos","2021-02-28"
647,62,0,0,0,"nPos","2021-03-01"
648,63,0,0,0,"nPos","2021-03-02"
649,64,0,0,0,"nPos","2021-03-03"
650,65,0,0,0,"nPos","2021-03-04"
651,66,0,0,0,"nPos","2021-03-05"
652,67,0,0,0,"nPos","2021-03-06"
653,68,0,0,0,"nPos","2021-03-07"
654,69,0,0,0,"nPos","2021-03-08"
655,70,0,0,0,"nPos","2021-03-09"
656,71,0,0,0,"nPos","2021-03-10"
657,72,0.448888888888889,0,2,"nPos","2021-03-11"
658,73,1.34666666666667,0,4,"nPos","2021-03-12"
659,74,13.2788888888889,4.475,25.525,"nPos","2021-03-13"
660,75,12.5544444444444,4,23.525,"nPos","2021-03-14"
661,76,18.2277777777778,7,32,"nPos","2021-03-15"
662,77,20.2566666666667,8,36,"nPos","2021-03-16"
663,78,21.1177777777778,8,38,"nPos","2021-03-17"
664,79,21.4388888888889,8,39,"nPos","2021-03-18"
665,80,19.2811111111111,7,35,"nPos","2021-03-19"
666,81,19.7055555555556,8,35,"nPos","2021-03-20"
667,82,14.13,5,26,"nPos","2021-03-21"
668,83,16.21,5,30,"nPos","2021-03-22"
669,84,14.2422222222222,4.475,26,"nPos","2021-03-23"
670,85,11.3511111111111,3,22,"nPos","2021-03-24"
671,86,8.34888888888889,2,18,"nPos","2021-03-25"
672,87,7.02888888888889,2,15,"nPos","2021-03-26"
673,88,6.87111111111111,1,14,"nPos","2021-03-27"
674,89,3.68111111111111,0,9,"nPos","2021-03-28"
675,90,4.70666666666667,1,11,"nPos","2021-03-29"
676,91,0,0,0,"nPos","2021-03-30"
677,92,0,0,0,"nPos","2021-03-31"
678,93,0,0,0,"nPos","2021-04-01"
679,94,0,0,0,"nPos","2021-04-02"
680,95,0,0,0,"nPos","2021-04-03"
681,96,0,0,0,"nPos","2021-04-04"
682,97,0,0,0,"nPos","2021-04-05"
683,98,0,0,0,"nPos","2021-04-06"
684,99,0,0,0,"nPos","2021-04-07"
685,100,0,0,0,"nPos","2021-04-08"
686,101,0,0,0,"nPos","2021-04-09"
687,102,0,0,0,"nPos","2021-04-10"
688,103,0,0,0,"nPos","2021-04-11"
689,104,0,0,0,"nPos","2021-04-12"
690,105,0,0,0,"nPos","2021-04-13"
691,106,0,0,0,"nPos","2021-04-14"
692,107,0.277777777777778,0,2,"nPos","2021-04-15"
693,108,0.614444444444444,0,3,"nPos","2021-04-16"
694,109,5.26444444444444,1,12,"nPos","2021-04-17"
695,110,5.91111111111111,1,14,"nPos","2021-04-18"
696,111,8.63777777777777,2,19,"nPos","2021-04-19"
697,112,10.2088888888889,2,23,"nPos","2021-04-20"
698,113,11.71,3,25,"nPos","2021-04-21"
699,114,11.6,3,24,"nPos","2021-04-22"
700,115,10.6811111111111,2,23,"nPos","2021-04-23"
701,116,9.47333333333334,2,20,"nPos","2021-04-24"
702,117,7.63333333333333,1,17,"nPos","2021-04-25"
703,118,8.52,2,19.525,"nPos","2021-04-26"
704,119,7.00444444444444,2,15.525,"nPos","2021-04-27"
705,120,6.21555555555556,1,14,"nPos","2021-04-28"
706,121,5.14222222222222,0,13,"nPos","2021-04-29"
707,122,4.53777777777778,0,10,"nPos","2021-04-30"
708,123,4.21777777777778,0,11,"nPos","2021-05-01"
709,124,1.43777777777778,0,4,"nPos","2021-05-02"
710,125,2.40222222222222,0,6,"nPos","2021-05-03"
711,126,0,0,0,"nPos","2021-05-04"
712,127,0,0,0,"nPos","2021-05-05"
713,128,0,0,0,"nPos","2021-05-06"
714,129,0,0,0,"nPos","2021-05-07"
715,130,0,0,0,"nPos","2021-05-08"
716,131,0,0,0,"nPos","2021-05-09"
717,132,0,0,0,"nPos","2021-05-10"
718,133,0,0,0,"nPos","2021-05-11"
719,134,0,0,0,"nPos","2021-05-12"
720,135,0,0,0,"nPos","2021-05-13"
721,136,0,0,0,"nPos","2021-05-14"
722,137,0,0,0,"nPos","2021-05-15"
723,138,0,0,0,"nPos","2021-05-16"
724,139,0,0,0,"nPos","2021-05-17"
725,140,0,0,0,"nPos","2021-05-18"
726,141,0,0,0,"nPos","2021-05-19"
727,142,0.217777777777778,0,1,"nPos","2021-05-20"
728,143,0.526666666666667,0,2,"nPos","2021-05-21"
729,144,4.97111111111111,1,11,"nPos","2021-05-22"
730,145,4.94444444444445,1,12,"nPos","2021-05-23"
731,146,7.33333333333333,2,16,"nPos","2021-05-24"
732,147,8.63444444444445,2,18,"nPos","2021-05-25"
733,148,10.4044444444444,2,21,"nPos","2021-05-26"
734,149,10.4655555555556,3,22.525,"nPos","2021-05-27"
735,150,11.3411111111111,3,23,"nPos","2021-05-28"
736,151,9.45111111111111,2,20,"nPos","2021-05-29"
737,152,3.81111111111111,0,8,"nPos","2021-05-30"
738,153,8.44222222222222,2,17,"nPos","2021-05-31"
739,154,10.7866666666667,3,22,"nPos","2021-06-01"
740,155,10.5811111111111,3,22,"nPos","2021-06-02"
741,156,9.45222222222222,3,19,"nPos","2021-06-03"
742,157,8.64888888888889,3,17,"nPos","2021-06-04"
743,158,6.94777777777778,2,15,"nPos","2021-06-05"
744,159,5.36333333333333,1,12,"nPos","2021-06-06"
745,160,8.60555555555556,3,18,"nPos","2021-06-07"
746,161,0,0,0,"nPos","2021-06-08"
747,162,0,0,0,"nPos","2021-06-09"
748,163,0,0,0,"nPos","2021-06-10"
749,164,0,0,0,"nPos","2021-06-11"
750,165,0,0,0,"nPos","2021-06-12"
751,166,0,0,0,"nPos","2021-06-13"
752,167,0,0,0,"nPos","2021-06-14"
753,168,0,0,0,"nPos","2021-06-15"
754,169,0,0,0,"nPos","2021-06-16"
755,170,0,0,0,"nPos","2021-06-17"
756,171,0,0,0,"nPos","2021-06-18"
757,172,0,0,0,"nPos","2021-06-19"
758,173,0,0,0,"nPos","2021-06-20"
759,174,0,0,0,"nPos","2021-06-21"
760,175,0,0,0,"nPos","2021-06-22"
761,176,0,0,0,"nPos","2021-06-23"
762,177,0.611111111111111,0,2,"nPos","2021-06-24"
763,178,1.57555555555556,0,5,"nPos","2021-06-25"
764,179,12.6411111111111,5,21,"nPos","2021-06-26"
765,180,15.0322222222222,7,25,"nPos","2021-06-27"
766,181,24.7455555555556,13,39,"nPos","2021-06-28"
767,182,29.4011111111111,16,45,"nPos","2021-06-29"
768,183,31.8766666666667,18,48,"nPos","2021-06-30"
769,184,36.7133333333333,20.475,53.525,"nPos","2021-07-01"
770,185,41.3588888888889,25,62.525,"nPos","2021-07-02"
771,186,36.5433333333333,22,54,"nPos","2021-07-03"
772,187,30.1,18,46,"nPos","2021-07-04"
773,188,50.5877777777778,30.475,71.525,"nPos","2021-07-05"
774,189,44.9722222222222,27,66,"nPos","2021-07-06"
775,190,38.6833333333333,23,58,"nPos","2021-07-07"
776,191,32.1677777777778,19,47,"nPos","2021-07-08"
777,192,28.5911111111111,16,43.525,"nPos","2021-07-09"
778,193,27.4,15,42,"nPos","2021-07-10"
779,194,18.3133333333333,10,28,"nPos","2021-07-11"
780,195,26.41,15,41,"nPos","2021-07-12"
