"variable","mean","median","sd","lower","upper","rhat","ess_bulk"
"Y_hat[108]",-3.4965545,-3.49373,0.0594871464460769,-3.61814375,-3.383004,1.00117719221333,1174.43155029334
"Y_hat[109]",-3.45388246666667,-3.45068,0.0607398125189076,-3.57571725,-3.34018175,0.999890965405571,1207.30769181392
"Y_hat[110]",-3.40609042222222,-3.40356,0.0608939416176947,-3.5283235,-3.289411,1.00037221777602,1209.99993696439
"Y_hat[111]",-3.13007912222222,-3.130815,0.0461035599619393,-3.21453825,-3.04105375,0.999747723445965,1140.04728663514
"Y_hat[112]",-3.07298238888889,-3.074225,0.0402954406643705,-3.14615075,-2.994022,0.999938488534732,1079.01047322092
"Y_hat[113]",-3.01564134444444,-3.01631,0.0358727709050507,-3.08543575,-2.94598075,1.0003765156885,1016.8353391304
"Y_hat[114]",-2.95802727777778,-2.95859,0.0329966444350285,-3.024604,-2.89207575,1.00069250047054,983.622035589644
"Y_hat[115]",-2.90025928888889,-2.900115,0.0307172934401812,-2.96103,-2.84109125,1.00052962483128,986.32243479043
"Y_hat[116]",-2.84352643333333,-2.84325,0.0288505844322295,-2.9017155,-2.78933425,0.999803360492153,1003.43884339389
"Y_hat[117]",-2.78949152222222,-2.789315,0.0279802545667908,-2.8472845,-2.737197,0.999306503189015,994.606941692759
"Y_hat[118]",-2.73981971111111,-2.740035,0.0281330206850272,-2.7978675,-2.68766175,0.999034652984761,963.364642607614
"Y_hat[119]",-2.69617603333333,-2.695575,0.0283899489244371,-2.754845,-2.64063175,0.999345269499488,929.573003805457
"Y_hat[120]",-2.65990742222222,-2.659395,0.0277523731043848,-2.717088,-2.60658375,0.999698332164171,963.306213802265
"Y_hat[121]",-2.63037824444444,-2.629725,0.0268197667260022,-2.68626,-2.57946875,1.00021202336759,1045.58841969634
"Y_hat[122]",-2.60618902222222,-2.60579,0.0267378257419243,-2.65951725,-2.556748,1.00086070815272,1079.65266555044
"Y_hat[123]",-2.58593965555556,-2.58496,0.0277575811887826,-2.63674225,-2.53335475,1.00135936541451,1070.61766833868
"Y_hat[124]",-2.5682287,-2.56746,0.029040777015712,-2.62161125,-2.51312675,1.0015451555716,1017.35446472646
"Y_hat[125]",-2.55185737777778,-2.55154,0.0297473444737284,-2.6088905,-2.49716225,1.00104717403082,991.807624502369
"Y_hat[126]",-2.53670875555556,-2.536725,0.0304081110638573,-2.596364,-2.47901725,1.00094196753726,972.370796940992
"Y_hat[127]",-2.52302821111111,-2.523735,0.0316972356272119,-2.58709175,-2.46364025,1.00100851809227,1060.2760336933
"Y_hat[128]",-2.51106024444444,-2.511385,0.0334822686749909,-2.5786125,-2.44902125,1.00131916784189,1136.00294261218
"Y_hat[129]",-2.5010506,-2.499825,0.03508847879322,-2.5714625,-2.435038,1.00153578663099,1046.67688450815
"Y_hat[130]",-2.4932042,-2.49179,0.0363941208065455,-2.56687625,-2.425505,1.00201204706262,986.258802868932
"Y_hat[131]",-2.48754241111111,-2.486535,0.0388888357903656,-2.5624025,-2.41090525,1.00216242634358,915.418524824921
"Y_hat[132]",-2.48403192222222,-2.48435,0.044251862282093,-2.567532,-2.394947,1.00157957397773,872.853997099107
"Y_hat[133]",-2.4826403,-2.482245,0.0533164968305442,-2.58396775,-2.3742375,1.00063524938538,924.20898989312
"Y_hat[134]",-2.48333476666667,-2.483565,0.0663369244085825,-2.605474,-2.34494975,0.999451141255053,1003.91498157723
"effective_n",5624.88155555556,5261.16,1944.29135118168,2990.28025,10429.955,1.0025062946707,811.39761235017
"P[1]",0.00777317578888889,0.007755085,0.00115136493731533,0.00565978,0.0100442275,1.00097876410055,986.503150932834
"P[2]",0.00767065022222222,0.007670685,0.000950337447420491,0.0058746645,0.00952098275,1.00016952046044,996.941679088349
"P[3]",0.0075838356,0.007580725,0.000785833209751227,0.006093986,0.00908293075,1.00126800581149,1005.00287988033
"P[4]",0.00751503738888889,0.007517225,0.000658893683603607,0.00618527525,0.0087556115,1.00447478693724,982.80634692507
"P[5]",0.00746656053333333,0.007476745,0.000569274969089803,0.00631849075,0.00856052275,1.00558277608079,985.45978068677
"P[6]",0.00744072645555556,0.007431565,0.000511621600036173,0.00644467325,0.00845028225,1.00391626503375,1005.00074591229
"P[7]",0.00743917655555556,0.007423135,0.000476533044210352,0.0065421685,0.00836408325,1.00221343443843,1011.78319966223
"P[8]",0.0074608511,0.007450465,0.000458438199026188,0.00659064175,0.00837730275,1.00361433741474,942.242289552936
"P[9]",0.00750443255555556,0.007511335,0.000454005510592316,0.0066511825,0.0084169685,1.00587378239986,950.921068402218
"P[10]",0.00756876654444444,0.00756948,0.00045856725529533,0.00670485625,0.00850454425,1.00231400201452,949.105814420114
"P[11]",0.00765278871111111,0.00765806,0.000466201372559209,0.00679608925,0.0085851675,1.00154376907044,960.638749843205
"P[12]",0.00775589405555556,0.00775074,0.000474797764289025,0.006882372,0.008715282,1.0010817101994,959.257915176506
"P[13]",0.00787846738888889,0.00787115,0.000490984848491968,0.0069555845,0.00886352725,1.00052011809262,971.599614007761
"P[14]",0.00802109663333333,0.0080223,0.000521356093985285,0.00702451575,0.009058077,1.0000507101349,984.513247817549
"P[15]",0.00818422643333333,0.008184135,0.000567478241229192,0.00704877225,0.00927904825,0.999832083835821,1011.53378482582
"P[16]",0.00836818186666667,0.008368845,0.00062707061522052,0.00715945675,0.00961221175,0.999383549195008,1042.88324349805
"P[17]",0.00857364433333333,0.008558945,0.000700173576399602,0.007222552,0.00998443875,0.999158920242608,1074.66279896906
"P[18]",0.00880208926666667,0.00875094,0.00079141481000225,0.00728751925,0.0103716275,1.00008499613138,1108.44879384838
"P[19]",0.00905502312222222,0.00902857,0.00090229808526192,0.00735407475,0.010887245,0.999364612595088,1140.75410008067
"P[20]",0.00933362255555556,0.009300505,0.00102918465502501,0.00739661375,0.0114656225,0.999559162776903,1184.65979531941
"P[21]",0.00963871663333333,0.009582575,0.00116527594718122,0.0075180495,0.0119958575,0.99964340659305,1231.65834887357
"P[22]",0.00997061441111111,0.009905175,0.00130617413392043,0.00763847525,0.0126784975,0.999463179813762,1290.07322523448
"P[23]",0.0168330821111111,0.0167489,0.00146705293059974,0.0142448725,0.0199050225,1.00101559925382,843.84044798547
"P[24]",0.0167896244444444,0.0167717,0.00130322629103821,0.0143976775,0.0194131075,1.00133668987957,790.461692961156
"P[25]",0.0166590602222222,0.01666085,0.0011573202390252,0.01445637,0.0189597625,1.00135020648905,780.866273881114
"P[26]",0.0164421846666667,0.01645675,0.00103644573153898,0.0144655125,0.0184868575,1.00033347925225,810.325711571751
"P[27]",0.0161406363333333,0.01614885,0.000937514293800948,0.01434075,0.0179451775,0.999359371286734,863.267641774491
"P[28]",0.0157575492222222,0.015769,0.000848558915169299,0.0141521425,0.01733081,0.998353914956363,946.214461784884
"P[29]",0.0153088702222222,0.01531495,0.000767581940147685,0.0137958175,0.0168374675,0.997646263018495,1012.55180609737
"P[30]",0.0148233718888889,0.0148205,0.000708552594564795,0.0134079825,0.0161960875,0.99761623630604,1055.81474669542
"P[31]",0.0143277831111111,0.01434675,0.000680048589642733,0.0129684,0.01566892,0.997325962934019,1105.70985485664
"P[32]",0.0138453523333333,0.01381865,0.000676315183946671,0.0125058325,0.0152043775,0.997334149606066,1048.98132093702
"P[33]",0.0133957994444444,0.0133748,0.000684073445365153,0.012095235,0.0147555025,0.997641272228552,982.173007484848
"P[34]",0.0129894824444444,0.0129847,0.000700600794839172,0.0116936,0.0143932075,0.99866614680817,952.137102870419
"P[35]",0.0126287381111111,0.0126067,0.000732341199650891,0.01130808,0.0141383625,0.998840626869242,962.51779957215
"P[36]",0.0123152488333333,0.01229665,0.00078099581643606,0.01085291,0.013898,0.998524233494937,1011.0127647187
"P[37]",0.0120504435444444,0.0120594,0.00084324182555669,0.010442795,0.013785315,0.998639672245143,1075.070152777
"P[38]",0.0118356804,0.01183975,0.000916589934853901,0.010062625,0.0137763275,0.998513324959736,1165.8723744196
"P[39]",0.0116691045111111,0.01167685,0.00100454040829558,0.00979021275,0.013708625,0.998249218934541,1239.01045413796
"P[40]",0.0115458808777778,0.01153745,0.00110924739154049,0.00952492375,0.0137791175,0.998735839196735,1290.71212475275
"P[41]",0.0114610405222222,0.01141715,0.00122577738766355,0.00927012,0.013909445,0.998203008618766,1316.65786586007
"P[42]",0.0113854715222222,0.01130215,0.00145474158869199,0.0089073845,0.014290575,0.999829714517793,1321.06731939668
"P[43]",0.0118691379444444,0.0118076,0.0010651504862676,0.0100505525,0.014131215,1.00124868972336,949.261996282297
"P[44]",0.0118328548222222,0.01179975,0.000940488488178035,0.010179895,0.0137869475,1.0018913134371,920.179492530236
"P[45]",0.0117888579333333,0.0117821,0.000831822183793847,0.0102048,0.0135919575,1.00035907681922,948.413735029079
"P[46]",0.0117434375777778,0.0117264,0.000747724203005419,0.010289605,0.0133463775,1.00230151316629,1124.39155846906
"P[47]",0.0117022372222222,0.0117069,0.000688650316768194,0.010359225,0.01316224,1.00372229194375,1123.54117538147
"P[48]",0.0116706241555556,0.01166875,0.000647440596517186,0.0104186125,0.01308125,1.00006285934071,1093.12615174401
"P[49]",0.0116551203333333,0.01164955,0.00062201165569744,0.0104609175,0.013008855,1.00075142232915,1057.58639471189
"P[50]",0.0116629017,0.01164055,0.000614326362205519,0.0105073125,0.0129418775,1.00069279649404,1054.74352252395
"P[51]",0.0117010765555556,0.01168935,0.000621775098337042,0.010573915,0.0129305575,1.00057461200881,1114.73161572657
"P[52]",0.0117767771555556,0.0117499,0.000635980504998259,0.010561815,0.01303898,0.999914211830861,1198.73069645179
"P[53]",0.0118973232666667,0.0118711,0.000648932827771321,0.010625015,0.013195795,0.999971760617564,1241.09775097738
"P[54]",0.0120692132333333,0.0120348,0.000664283033401807,0.010785085,0.013418235,0.998994194263516,1212.93338852149
"P[55]",0.0122991146111111,0.01227665,0.000689012850023585,0.0109904325,0.013683335,0.999380319150756,1172.20461076834
"P[56]",0.0125944836666667,0.01259315,0.000724576812220384,0.011230935,0.014111075,0.998311197382261,1139.08340615819
"P[57]",0.0129637905555556,0.01295855,0.000766691546115594,0.0115216775,0.0145684675,0.99868467001274,1100.71117643254
"P[58]",0.0134162846666667,0.01343295,0.00081230710992363,0.01184407,0.015086005,1.00013106346106,1077.88767489193
"P[59]",0.0139580796666667,0.01397125,0.000871191743068138,0.0122955525,0.01573989,0.9990026636404,1063.99108609066
"P[60]",0.0145947011111111,0.01458455,0.000955583570226752,0.012833265,0.0164864875,0.999809537015238,1065.72251099821
"P[61]",0.0153323671111111,0.01530125,0.00107054598117258,0.013373475,0.0174486075,1.00156749001309,1086.3580473814
"P[62]",0.016177928,0.016147,0.0012143117272235,0.0139349075,0.0185968775,1.00314057378368,1137.16688376239
"P[63]",0.0171384233333333,0.0170625,0.00138754702927643,0.014582775,0.0198888425,1.00302282862793,1157.81802594586
"P[64]",0.0182178212222222,0.01819435,0.00160405564059868,0.015301815,0.021336175,1.0019373128517,1143.5613289998
"P[65]",0.0194178676666667,0.0193541,0.0018745107085808,0.0160884075,0.0228964975,1.00180583536615,1116.1612573003
"P[66]",0.0207377412222222,0.02062345,0.00219629111103876,0.0168187325,0.02510749,1.00139263741585,1077.73074977912
"P[67]",0.0221730125555556,0.02208615,0.0025543180554845,0.0174883975,0.02736431,1.00169874422818,1038.31260913399
"P[68]",0.0464561556666667,0.0463978,0.00250642336855251,0.041622805,0.051365215,1.00923335232383,753.07629563043
"P[69]",0.0456814767777778,0.0457038,0.00202801027146912,0.0416236775,0.04977704,1.00781826507569,802.086447653086
"P[70]",0.0446894634444444,0.0446474,0.00164792221696849,0.0413181,0.04805543,1.00458804871867,863.791337857406
"P[71]",0.0435745152222222,0.043564,0.00139949468906387,0.0409613675,0.046516635,0.999893331473618,916.956566657839
"P[72]",0.0424313376666667,0.04245315,0.00129920044118573,0.0399806775,0.0449871525,0.998133814588728,897.633823343412
"P[73]",0.0413453406666667,0.041304,0.00129729052009912,0.0388575925,0.04391045,0.998433943373425,848.650023377278
"P[74]",0.0403929704444444,0.04034625,0.00130631773458302,0.037909465,0.0430136525,1.00080068174577,821.458728412825
"P[75]",0.0396145626666667,0.0395292,0.00128165436208634,0.037236695,0.04228131,1.00249389886129,827.588162200228
"P[76]",0.0389868097777778,0.0389307,0.00125153963454387,0.0367560625,0.0416159425,1.0044919468116,880.390306057656
"P[77]",0.0384812056666667,0.038441,0.00124803527028017,0.036232935,0.0412551675,1.00018267557076,893.890191786211
"P[78]",0.038070775,0.0380588,0.00127524247495544,0.0356429625,0.040789485,1.00082577377385,924.800637641053
"P[79]",0.037729718,0.03766305,0.00131579369517526,0.0352313325,0.040534975,1.00201088668561,966.12075257808
"P[80]",0.0374436226666667,0.03735555,0.00137511300069901,0.034865855,0.0402851075,1.00327239983288,1006.60453364384
"P[81]",0.0372174022222222,0.03709695,0.00149305807199776,0.0342139825,0.040213685,1.00349685047662,1034.15254767586
"P[82]",0.0370576968888889,0.03692535,0.00168812261668934,0.0337154625,0.04032367,1.00307695134351,1067.88024191823
"P[83]",0.0369704714444444,0.03688135,0.00194733902435317,0.03304634,0.0409225675,1.00254354934603,1082.84409839329
"P[84]",0.0369613614444444,0.03687575,0.00225048753166021,0.0325988425,0.0415614125,1.00272061227238,1101.21736171482
"P[85]",0.0370291466666667,0.03697575,0.00259640483058664,0.0320235925,0.04215803,1.00393588610714,1133.16094116544
"P[86]",0.0373386767777778,0.03716145,0.00340566157025095,0.0310723875,0.04429008,1.00244480440147,1099.59273976214
"P[87]",0.0351397633333333,0.03505955,0.00209039510149274,0.03130875,0.03944458,0.9981245165847,825.74706105704
"P[88]",0.0342958533333333,0.0342901,0.00177862724406378,0.030941575,0.0380653125,0.998576328328021,778.99891555534
"P[89]",0.033379279,0.0333313,0.00151760751659663,0.0305016325,0.036579395,0.998442294809526,744.707005025343
"P[90]",0.0324152596666667,0.03239735,0.00130481356143576,0.0299980175,0.035071505,0.999214025363132,716.19396998526
"P[91]",0.0314428187777778,0.03140935,0.00115841521873235,0.0292772325,0.0337335375,1.00025682879218,642.350753574912
"P[92]",0.0304972371111111,0.03048465,0.0010841114164881,0.02845304,0.03257736,1.00142191438498,618.162817152279
"P[93]",0.0296090777777778,0.02961455,0.00105657097284681,0.027566855,0.0315698575,1.00177016143266,739.241552153076
"P[94]",0.0288043695555556,0.0287674,0.00103702817981188,0.026720395,0.03072104,1.00210850461764,878.946447961676
"P[95]",0.0280948942222222,0.0280653,0.00101970132661233,0.0260275375,0.0300406875,1.00432970509913,1025.25698957114
"P[96]",0.0274818706666667,0.0274481,0.0010224623109288,0.0254491925,0.02952735,1.00685225488538,1147.65669361731
"P[97]",0.0269659771111111,0.02697365,0.0010471374023328,0.024891825,0.0290384275,1.00394320966971,1215.95797933011
"P[98]",0.0265476038888889,0.02655045,0.0010753080131652,0.02448225,0.028581635,1.00194735843768,1202.37743164051
"P[99]",0.0262278113333333,0.0262074,0.00108614948337113,0.024204815,0.0282579825,1.00530316186708,1125.92028371469
"P[100]",0.0260132522222222,0.0259894,0.00109107545713123,0.0239923325,0.0281573225,1.0038853332148,1071.6379863206
"P[101]",0.0259148502222222,0.02590825,0.00111732139958819,0.02385343,0.028166075,1.0034282578488,1014.25597927717
"P[102]",0.0259440732222222,0.02597385,0.00117286986603483,0.02376872,0.0282670075,1.00338628263662,1000.27248720171
"P[103]",0.0261131848888889,0.0261432,0.0012431074145233,0.0237635675,0.0286131125,1.00316163468995,1019.64812405541
"P[104]",0.0264357916666667,0.02647675,0.00130797016507778,0.0238782475,0.0289618525,1.00239486162522,1072.3993950749
"P[105]",0.026921879,0.0269385,0.00137434501067942,0.0241511525,0.02960339,1.00183664283074,1049.13749835954
"P[106]",0.0275800014444444,0.02758155,0.00146170835285936,0.0246042775,0.03046616,0.999829455127956,1084.2163233446
"P[107]",0.0284209725555556,0.0284475,0.00157406160406253,0.0253750075,0.03158145,1.00103756551092,1130.44910549575
"P[108]",0.0294578272222222,0.0294912,0.00169559497412145,0.0261312725,0.03283092,1.00098403167874,1174.4305877297
"P[109]",0.0307045813333333,0.0307486,0.00180146098005945,0.0272329625,0.0342181575,0.999860213190535,1207.34892486896
"P[110]",0.0321594274444444,0.0321845,0.00188929298142094,0.028517005,0.0359361025,1.00041548320789,1210.05943775176
"P[111]",0.0419225121111111,0.0418539,0.00185493615252443,0.038622395,0.045605315,0.999744986665917,1139.91795945406
"P[112]",0.0442668515555556,0.0441832,0.00170713603823638,0.0412431375,0.047696765,0.999937963571316,1079.0001891756
"P[113]",0.0467501985555556,0.0466945,0.00160003659193006,0.043711955,0.0499270275,1.00038109636996,1016.8824702087
"P[114]",0.0493814807777778,0.04933195,0.00154964205389239,0.0463267325,0.0525466925,1.0006931492437,983.619609624582
"P[115]",0.0521616048888889,0.05214785,0.00151898176534368,0.049217735,0.0551435625,1.00053163477544,986.304175765129
"P[116]",0.0550361444444444,0.05503135,0.00150050265278496,0.05206874,0.057903135,0.99980303224582,1003.50586319975
"P[117]",0.0579135383333333,0.05790435,0.00152662232041002,0.0548218825,0.06081375,0.999281795716205,994.621594992839
"P[118]",0.0606839668888889,0.0606517,0.00160387272582956,0.057439545,0.0637054,0.999035880065957,963.424258893173
"P[119]",0.0632202022222222,0.06323515,0.00168158992022939,0.0598137025,0.0665688525,0.999343217144058,929.812536878097
"P[120]",0.0654014153333333,0.0654124,0.00169571714298681,0.06197238,0.068715725,0.999698436745369,963.217240968261
"P[121]",0.0672282177777778,0.06724955,0.00168010396874762,0.06378911,0.070471525,1.00021290113909,1045.43143499696
"P[122]",0.0687608542222222,0.0687665,0.00170992624640886,0.06540475,0.07197433,1.00085938976921,1079.72503048883
"P[123]",0.0700703628888889,0.07011275,0.00180656216142508,0.06681083,0.073552695,1.00135795458628,1070.75902472496
"P[124]",0.0712352434444444,0.0712622,0.00191930209568357,0.067760415,0.07494296,1.00154313031645,1017.42674607193
"P[125]",0.0723271501111111,0.0723231,0.00199410774500741,0.06856839,0.07605749,1.00104307449863,991.973929003603
"P[126]",0.0733512561111111,0.07332345,0.00206535550002573,0.0693728875,0.0773420025,1.00094159487207,972.308265288971
"P[127]",0.074288876,0.0742107,0.00217828170683937,0.069973905,0.0784469375,1.00100912198234,1060.05372097443
"P[128]",0.0751194781111111,0.0750638,0.00232451001492747,0.070527635,0.079510175,1.00144864319965,1136.11882208795
"P[129]",0.0758210985555555,0.0758705,0.00245754480177108,0.0709976325,0.0805396925,1.00153470805438,1046.66982772705
"P[130]",0.0763754828888889,0.07643575,0.00256776427386043,0.071300985,0.08124812,1.00201484202648,986.289543554807
"P[131]",0.0767814506666667,0.07680765,0.00275884762964402,0.07159763,0.08234496,1.00216043977097,915.514375358018
"P[132]",0.0770440393333333,0.07696285,0.00315037675350401,0.0712576525,0.08355873,1.00157985192292,872.806775885486
"P[133]",0.077169651,0.07711255,0.00380322363438384,0.0701774575,0.08515835,1.0006379661561,924.28107858079
"P[134]",0.0771670856666667,0.07701845,0.00473509345471191,0.068786925,0.08746781,0.999451441882864,1003.9006679269
"alpha[1]",43.8401745555556,40.95215,17.0243047733306,20.34944,87.8119425,1.00347268643311,708.662247940808
"alpha[2]",43.2200506666667,40.2938,16.2200358378927,20.9299,85.4294825,1.00178370419509,715.060125203865
"alpha[3]",42.6890646666667,39.84185,15.578453180718,21.0821725,82.538885,1.00197881217759,730.917554117765
"alpha[4]",42.2627853333333,39.4538,15.0866949564994,21.3869675,80.023065,1.00296768325453,749.675378224263
"alpha[5]",41.9568086666667,39.24465,14.7337335948117,21.2754675,79.522125,1.0037632672872,778.201540827736
"alpha[6]",41.7868907777778,39.14065,14.5094631283658,21.2525225,78.270475,1.00381446610592,798.694795472232
"alpha[7]",41.7639758888889,39.2618,14.4033531338105,21.2984,78.1612025,1.0038583993842,816.107690725998
"alpha[8]",41.8801561111111,39.34465,14.3966262567378,21.5477775,79.0280575,1.00383276841267,830.005581549788
"alpha[9]",42.1254108888889,39.65075,14.4730337547369,21.6254675,79.6080275,1.00436420308568,839.163501743809
"alpha[10]",42.4907038888889,39.9098,14.6168448196524,21.725595,79.6300775,1.00349211185678,846.62171988121
"alpha[11]",42.9674297777778,40.35815,14.8112964591048,22.24874,79.757695,1.00298067924334,847.794905887586
"alpha[12]",43.5501262222222,40.7884,15.0459113755141,22.9361975,80.0111475,1.00364494779851,852.127425409177
"alpha[13]",44.240793,41.50005,15.3265585114413,23.4323575,81.4255175,1.00484088801101,854.3370277728
"alpha[14]",45.0429137777778,42.41285,15.6606799409704,23.7691675,84.3157375,1.00460369851379,854.330516500498
"alpha[15]",45.9591383333333,43.34855,16.0507937387377,23.9952975,85.5432475,1.00442322465495,850.660568923111
"alpha[16]",46.9914427777778,44.14785,16.4951282636122,24.58093,87.0106675,1.00493049073372,855.189339097541
"alpha[17]",48.1439237777778,45.3008,16.9965684917353,25.39929,89.251255,1.00506270878368,851.567903256494
"alpha[18]",49.4254813333333,46.4763,17.5703520276232,26.03046,92.31672,1.00510050611862,854.192409240585
"alpha[19]",50.8453673333333,47.69905,18.2302365213115,26.81747,94.250145,1.00493982174424,855.738756207958
"alpha[20]",52.4111781111111,49.26715,18.9819008053937,27.2495675,99.5962375,1.00340914455044,856.504782735817
"alpha[21]",54.1287814444444,50.5383,19.8230639593849,27.718005,105.887625,1.00257099977277,863.667987061016
"alpha[22]",56.0010297777778,52.3309,20.7513891079297,28.275805,107.754575,1.00347441995713,862.701961759171
"alpha[23]",95.0001883333333,88.5892,35.084824460053,47.577925,185.2192,1.00107579270905,750.017349288958
"alpha[24]",94.7304156666667,88.8198,34.6113179757436,47.4016525,183.2267,1.00075465179436,749.085659026593
"alpha[25]",93.9645378888889,87.9098,34.0104870046459,47.2392125,180.452575,1.0011500576913,747.029119410795
"alpha[26]",92.7047146666667,86.6433,33.2737520455615,46.9607275,177.6767,1.00144360899651,752.64170472742
"alpha[27]",90.9581174444444,85.15235,32.3824559354854,46.340385,173.562425,1.00201909199522,767.649343655035
"alpha[28]",88.7408442222222,83.11025,31.3165740641983,45.76433,167.62655,1.00141680446546,790.10763537887
"alpha[29]",86.145596,80.5079,30.1101757236382,44.997095,162.00005,1.00096382694038,806.955144094776
"alpha[30]",83.3414037777778,77.801,28.852113172496,43.45445,155.80645,1.00033045960482,826.685889453075
"alpha[31]",80.4849494444444,75.6672,27.6188903805599,42.037385,150.031225,1.00096779687072,852.939151418853
"alpha[32]",77.7121304444444,73.5144,26.4661410834761,40.4557675,144.0233,1.00125121509584,866.6546276406
"alpha[33]",75.1376725555556,70.8568,25.4341741237299,39.2519225,138.0584,1.00186715963708,880.721829699223
"alpha[34]",72.8197022222222,68.8382,24.5413427150666,37.918905,133.28055,1.00302203038937,882.164699670342
"alpha[35]",70.7678816666667,66.871,23.7882781020108,37.093045,130.6284,1.00355574784314,878.531398445216
"alpha[36]",68.9884238888889,65.3419,23.1711129182688,35.946315,129.762175,1.0026618915973,881.785881121385
"alpha[37]",67.4862948888889,64.1886,22.6799951971482,35.0194725,128.319325,1.00328966161329,877.344729682334
"alpha[38]",66.2662942222222,63.01265,22.3044575576755,34.116455,126.849275,1.00316019784332,884.790081085639
"alpha[39]",65.3172502222222,61.9423,22.0445494229943,33.1056075,125.003775,1.00216946850554,896.644147091032
"alpha[40]",64.6130821111111,61.1668,21.9030981854685,32.310895,123.24415,1.00122890727551,895.694980457335
"alpha[41]",64.1270413333333,60.86055,21.8725041998288,32.4000675,121.22,1.00106475063528,897.245897049572
"alpha[42]",63.697039,60.5165,22.0649845845503,31.529725,121.9454,1.00091256315578,895.709262991026
"alpha[43]",66.7504598888889,62.69155,23.678558928893,34.602615,124.83055,1.00198263652195,770.028989664562
"alpha[44]",66.5495257777778,62.88365,23.4776792420592,34.9016125,123.40125,1.0017864628817,776.206191703106
"alpha[45]",66.2980275555555,62.5773,23.2589473692528,34.444035,122.984,1.00227337550604,787.015999207529
"alpha[46]",66.0329772222222,62.50675,23.0502942301375,34.3895075,122.71005,1.00309956071382,800.060300887997
